Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County,Population Black Non Hispanic
2009,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,48174
2009,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,970209
2009,0,Total,0,Total,2,Black Non Hispanic,9,Albany,36566
2009,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,716
2009,0,Total,0,Total,2,Black Non Hispanic,11,Broome,9353
2009,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1338
2009,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3413
2009,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3512
2009,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5904
2009,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,678
2009,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2939
2009,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3128
2009,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,930
2009,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,850
2009,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29560
2009,0,Total,0,Total,2,Black Non Hispanic,22,Erie,122144
2009,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1093
2009,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3164
2009,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1193
2009,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1591
2009,0,Total,0,Total,2,Black Non Hispanic,27,Greene,3009
2009,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,44
2009,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,795
2009,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6747
2009,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,266
2009,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1906
2009,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1302
2009,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,106315
2009,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,934
2009,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,149062
2009,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15156
2009,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14706
2009,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,48414
2009,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2677
2009,0,Total,0,Total,2,Black Non Hispanic,41,Orange,39605
2009,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,3040
2009,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1359
2009,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1433
2009,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2830
2009,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,9488
2009,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,32649
2009,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2702
2009,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4203
2009,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,14535
2009,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,504
2009,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,400
2009,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1680
2009,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1833
2009,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,111978
2009,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6857
2009,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,600
2009,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4292
2009,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11448
2009,0,Total,0,Total,2,Black Non Hispanic,60,Warren,749
2009,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2082
2009,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3248
2009,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,130638
2009,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2406
2009,0,Total,0,Total,2,Black Non Hispanic,65,Yates,245
2010,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2919042
2010,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1932101
2010,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,430532
2010,0,Total,0,Total,2,Black Non Hispanic,4,Kings,820307
2010,0,Total,0,Total,2,Black Non Hispanic,5,New York,214359
2010,0,Total,0,Total,2,Black Non Hispanic,6,Queens,420448
2010,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,46455
2010,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,986941
2010,0,Total,0,Total,2,Black Non Hispanic,9,Albany,38959
2010,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,612
2010,0,Total,0,Total,2,Black Non Hispanic,11,Broome,10336
2010,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1326
2010,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3515
2010,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3488
2010,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6419
2010,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,457
2010,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3267
2010,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3131
2010,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,917
2010,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,845
2010,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29593
2010,0,Total,0,Total,2,Black Non Hispanic,22,Erie,124462
2010,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1070
2010,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,2970
2010,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1205
2010,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1801
2010,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2922
2010,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,36
2010,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,847
2010,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,6325
2010,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,212
2010,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1672
2010,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1469
2010,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,112728
2010,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,934
2010,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,147414
2010,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15922
2010,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,15082
2010,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,53273
2010,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2642
2010,0,Total,0,Total,2,Black Non Hispanic,41,Orange,36779
2010,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2607
2010,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1164
2010,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1192
2010,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2294
2010,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,10774
2010,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,36301
2010,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2567
2010,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,3798
2010,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,16160
2010,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,498
2010,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,198
2010,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1662
2010,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1862
2010,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,109090
2010,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6955
2010,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,473
2010,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4593
2010,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11422
2010,0,Total,0,Total,2,Black Non Hispanic,60,Warren,740
2010,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1907
2010,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3205
2010,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,132223
2010,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2354
2010,0,Total,0,Total,2,Black Non Hispanic,65,Yates,272
2011,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2938083
2011,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1937080
2011,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,426362
2011,0,Total,0,Total,2,Black Non Hispanic,4,Kings,822327
2011,0,Total,0,Total,2,Black Non Hispanic,5,New York,219405
2011,0,Total,0,Total,2,Black Non Hispanic,6,Queens,421731
2011,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,47255
2011,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,1001003
2011,0,Total,0,Total,2,Black Non Hispanic,9,Albany,38977
2011,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,715
2011,0,Total,0,Total,2,Black Non Hispanic,11,Broome,10363
2011,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1420
2011,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3606
2011,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3567
2011,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6532
2011,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,565
2011,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3313
2011,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3184
2011,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,1041
2011,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,932
2011,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29830
2011,0,Total,0,Total,2,Black Non Hispanic,22,Erie,124894
2011,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1132
2011,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3082
2011,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1215
2011,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1894
2011,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2964
2011,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,57
2011,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,885
2011,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,7089
2011,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,280
2011,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1812
2011,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1606
2011,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,113018
2011,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,982
2011,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,150648
2011,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15898
2011,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,15067
2011,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,53390
2011,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2789
2011,0,Total,0,Total,2,Black Non Hispanic,41,Orange,37553
2011,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2668
2011,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1336
2011,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1316
2011,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2512
2011,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,10943
2011,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,37108
2011,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2727
2011,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4137
2011,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,16343
2011,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,578
2011,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,252
2011,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1755
2011,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1922
2011,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,110493
2011,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6933
2011,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,557
2011,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4593
2011,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11572
2011,0,Total,0,Total,2,Black Non Hispanic,60,Warren,907
2011,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2003
2011,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3275
2011,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,134040
2011,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2420
2011,0,Total,0,Total,2,Black Non Hispanic,65,Yates,313
2012,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2954298
2012,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1948166
2012,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,430773
2012,0,Total,0,Total,2,Black Non Hispanic,4,Kings,826936
2012,0,Total,0,Total,2,Black Non Hispanic,5,New York,220060
2012,0,Total,0,Total,2,Black Non Hispanic,6,Queens,423580
2012,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,46817
2012,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,1006132
2012,0,Total,0,Total,2,Black Non Hispanic,9,Albany,39420
2012,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,705
2012,0,Total,0,Total,2,Black Non Hispanic,11,Broome,10435
2012,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1423
2012,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3530
2012,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3514
2012,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6456
2012,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,512
2012,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3347
2012,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3157
2012,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,1029
2012,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,906
2012,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,30111
2012,0,Total,0,Total,2,Black Non Hispanic,22,Erie,124906
2012,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1064
2012,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3135
2012,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1197
2012,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1909
2012,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2915
2012,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,56
2012,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,849
2012,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,7441
2012,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,273
2012,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1801
2012,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1420
2012,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,113537
2012,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,1013
2012,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,153091
2012,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15783
2012,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14924
2012,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,53646
2012,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2684
2012,0,Total,0,Total,2,Black Non Hispanic,41,Orange,37672
2012,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2881
2012,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1256
2012,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1274
2012,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2484
2012,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,10971
2012,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,37468
2012,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2797
2012,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4050
2012,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,16421
2012,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,467
2012,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,254
2012,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1766
2012,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1833
2012,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,111185
2012,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6870
2012,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,523
2012,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4666
2012,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11629
2012,0,Total,0,Total,2,Black Non Hispanic,60,Warren,869
2012,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1948
2012,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3177
2012,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,134743
2012,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2424
2012,0,Total,0,Total,2,Black Non Hispanic,65,Yates,315
2013,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2968187
2013,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1949215
2013,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,431383
2013,0,Total,0,Total,2,Black Non Hispanic,4,Kings,825601
2013,0,Total,0,Total,2,Black Non Hispanic,5,New York,217768
2013,0,Total,0,Total,2,Black Non Hispanic,6,Queens,426963
2013,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,47500
2013,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,1018972
2013,0,Total,0,Total,2,Black Non Hispanic,9,Albany,39957
2013,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,709
2013,0,Total,0,Total,2,Black Non Hispanic,11,Broome,10934
2013,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1477
2013,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3650
2013,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3632
2013,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6504
2013,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,580
2013,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3368
2013,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3268
2013,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,1026
2013,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,962
2013,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,30671
2013,0,Total,0,Total,2,Black Non Hispanic,22,Erie,125225
2013,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1121
2013,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3178
2013,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1185
2013,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1952
2013,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2987
2013,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,60
2013,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,939
2013,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,7720
2013,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,307
2013,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1813
2013,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1477
2013,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,114079
2013,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,1130
2013,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,155178
2013,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15996
2013,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,15410
2013,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,54427
2013,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2839
2013,0,Total,0,Total,2,Black Non Hispanic,41,Orange,38453
2013,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2748
2013,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1383
2013,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1358
2013,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2657
2013,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,11316
2013,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,37810
2013,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2787
2013,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4204
2013,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,16916
2013,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,498
2013,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,283
2013,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1875
2013,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1916
2013,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,112051
2013,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6887
2013,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,557
2013,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4813
2013,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11795
2013,0,Total,0,Total,2,Black Non Hispanic,60,Warren,939
2013,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2035
2013,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3193
2013,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,135977
2013,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2441
2013,0,Total,0,Total,2,Black Non Hispanic,65,Yates,319
2014,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,66
2014,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,3616
2014,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1196
2014,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,1092
2014,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,612
2014,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,1458
2014,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1555
2014,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1905
2014,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1548
2014,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,4399
2014,0,Total,0,Total,2,Black Non Hispanic,11,Broome,11390
2014,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2767
2014,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,319
2014,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3383
2014,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1401
2014,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,2835
2014,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3289
2014,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,512
2014,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,572
2014,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,727
2014,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,7903
2014,0,Total,0,Total,2,Black Non Hispanic,27,Greene,3055
2014,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,17282
2014,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3703
2014,0,Total,0,Total,2,Black Non Hispanic,41,Orange,39192
2014,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,11532
2014,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,158139
2014,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,55459
2014,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,38483
2014,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,31203
2014,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,1149
2014,0,Total,0,Total,2,Black Non Hispanic,9,Albany,40604
2014,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,1033108
2014,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,113511
2014,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1898
2014,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,436602
2014,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4867
2014,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,949
2014,0,Total,0,Total,2,Black Non Hispanic,60,Warren,948
2014,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,137210
2014,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,115092
2014,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2994271
2014,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,47909
2014,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,16125
2014,0,Total,0,Total,2,Black Non Hispanic,22,Erie,126228
2014,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1193
2014,0,Total,0,Total,2,Black Non Hispanic,65,Yates,321
2014,0,Total,0,Total,2,Black Non Hispanic,2,New York City,1961163
2014,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2804
2014,0,Total,0,Total,2,Black Non Hispanic,6,Queens,429438
2014,0,Total,0,Total,2,Black Non Hispanic,4,Kings,829253
2014,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2851
2014,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,15474
2014,0,Total,0,Total,2,Black Non Hispanic,61,Washington,2042
2014,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,6526
2014,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11825
2014,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1955
2014,0,Total,0,Total,2,Black Non Hispanic,5,New York,217961
2014,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,962
2014,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1915
2014,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6820
2014,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,279
2014,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2386
2014,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3526
2014,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3055
